BaseUrl,https://raw.githubusercontent.com/dlobser/opera-audio/main/Stems
CsvVersion,1
# Format key:
#   Scene  = 100s base (200, 300, ...). Final CueId = Scene + Cue (e.g. 200 + 03 = 203).
#   Cue    = 2-digit suffix.
#   Notes  = free text.
#   L_*    = loop stems. Cell = "<vol>@<sec>" (e.g. 80@4 = ramp to 80 over 4s).
#            Blank = no change for that stem this cue.
#            "stop@<sec>" = fade out and release over <sec>.
#            First non-blank cue per stem starts it playing; later cells just re-target volume.
#   OS_*   = one-shots. Cell = "<vol>@<sec>" to fire (e.g. 80@2 = fire at vol 80, fade in over 2s).
#            Shorthand: "100" or "1" = fire at full volume, no fade. Blank = don't fire.
#   Vols are 0-100. Speeds are seconds.
Scene,Cue,Notes,L_A,L_B,L_C,L_D,L_E,L_F,OS_A,OS_B,OS_C
200,00,Start all loops phase-locked,100@2,0@2,0@2,0@2,0@2,0@2,,,
200,01,Add B medium fade,80@4,90@4,,,,,,,
200,02,Swap to C+D,0@4,40@4,100@4,70@4,,,,,
200,03,Slow morph to E lead,,0@8,30@8,60@8,100@8,,,,
200,04,Snap solo F,,,0@1,0@1,0@1,100@1,,,
200,05,Layer A under F,60@3,,,,,90@3,,,
200,06,Full stack swell,80@6,70@6,60@6,75@6,65@6,85@6,,,
200,07,Pull back to B+E pad,0@5,100@5,0@5,0@5,80@5,0@5,,,
200,08,Quick punch C,,40@1,100@1,,30@1,,,,
200,09,Crossfade to D+A,90@4,0@4,0@4,80@4,0@4,,,,
200,10,All but D fade in low,50@6,40@6,45@6,100@6,40@6,40@6,,,
200,11,Slow drift down,20@8,15@8,20@8,40@8,15@8,20@8,,,
200,12,Solo A return,100@4,0@4,0@4,0@4,0@4,0@4,,,
200,20,One-shot A,,,,,,,100,,
200,21,One-shot B,,,,,,,,100,
200,22,One-shot C,,,,,,,,,100
200,99,Stop all (5s fade),stop@5,stop@5,stop@5,stop@5,stop@5,stop@5,,,
300,00,All loops up to 99,99@2,99@2,99@2,99@2,99@2,99@2,,,
