BaseUrl,https://raw.githubusercontent.com/your-org/your-repo/main/audio,,,,,
CsvVersion,12,,,,,
CueId,Notes,StemFileName,Version,Action,Volume,Speed
STOP_ALL,Kill everything,,,StopAll,,2
A_SQ001,Prologue audio only,,,,,
B_SQ001,Prologue audio only,,,,,
C_SQ001,Prologue audio only,,,,,
A_SQ101,Scene 1,,,,,
B_SQ101,Scene 1,,,,,
C_SQ101,Scene 1,,,,,
A_SQ201,Loop pop bridge and synth,SQ201_Hustle_Pop,1,Loop,100,0
A_SQ201,,SQ201_Hustle_Bridge,1,Loop,0,0
A_SQ201,,SQ201_Hustle_Synth,1,Loop,0,0
B_SQ201,M1 Play all loops,SQ201_Light_Pop,1,Loop,100,0
B_SQ201,,SQ201_Light_Bridge,1,Loop,0,0
B_SQ201,,SQ201_Light_Rock1,1,Loop,0,0
B_SQ201,,SQ201_Light_Rock2,1,Loop,0,0
B_VQ201,M1 { ENABLE } Hexagonal Light Bloom w/ Boombox,,,,,
C_SQ201,M1 Loop Drone 1,SQ201_Voice_Drone1,1,Loop,100,3
C_VQ201,M1 { ENABLE } Collage ,C_VQ201_COLLAGE_PREVIEW_37SEC,,Hold at end,,
C_VQ201.1,M12 { DISABLE } Collage,C_VQ201_COLLAGE_PREVIEW_37SEC,,2sec fade out,,
B_VQ201.1,M5 { ENABLE } Blue Butterflies,,,,,
B_VQ201.2,M9 { ENABLE } Bee Swarm,,,,,
A_SQ202,Volume down on pop and up on bridge,SQ201_Hustle_Pop,1,Hold,0,0
A_SQ202,,SQ201_Hustle_Bridge,1,Hold,100,0
A_SQ202,,SQ201_Hustle_Synth,1,Hold,0,0
B_SQ202,M13 Volume down on pop up on bridge,SQ201_Light_Pop,1,Hold,0,0
B_SQ202,,SQ201_Light_Bridge,1,Hold,100,0
B_SQ202,,SQ201_Light_Rock1,1,Hold,0,0
B_SQ202,,SQ201_Light_Rock2,1,Hold,0,0
B_VQ202,M13 { ENABLE } Lilac Petals / Purple Trails,,,,,
C_SQ202,M6 Trigger machine and Loop Synth 1,SQ201_Machine,1,OneShot,100,0
C_SQ202,,SQ201_Voice_Drone1,1,Hold,100,0
C_SQ202,,SQ202_Voice_Synth1,1,Loop,100,3
C_VQ202.1,M12 { START } Bird Swarm,,,,,
A_SQ203,Volume up on pop and down on bridge,SQ201_Hustle_Pop,1,Hold,100,0
A_SQ203,,SQ201_Hustle_Bridge,1,Hold,0,0
A_SQ203,,SQ201_Hustle_Synth,1,Hold,0,0
B_SQ203,M22 Volume down on bridge up on pop,SQ201_Light_Pop,1,Hold,100,0
B_SQ203,,SQ201_Light_Bridge,1,Hold,0,0
B_SQ203,,SQ201_Light_Rock1,1,Hold,0,0
B_SQ203,,SQ201_Light_Rock2,1,Hold,0,0
C_SQ203,M14 Trigger machine fade and stop Drone 1,SQ201_Machine,1,OneShot,100,0
C_SQ203,,SQ201_Voice_Drone1,1,Stop,0,3
C_SQ203,,SQ202_Voice_Synth1,1,Hold,100,0
A_SQ204,Volume down on pop and up on bridge,SQ201_Hustle_Pop,1,Hold,0,0
A_SQ204,,SQ201_Hustle_Bridge,1,Hold,100,0
A_SQ204,,SQ201_Hustle_Synth,1,Hold,0,0
B_SQ204,M34 Volume down on pop up on bridge,SQ201_Light_Pop,1,Hold,0,0
B_SQ204,,SQ201_Light_Bridge,1,Hold,100,0
B_SQ204,,SQ201_Light_Rock1,1,Hold,0,0
B_SQ204,,SQ201_Light_Rock2,1,Hold,0,0
C_SQ204,M16 Trigger machine Loop Drone 2 fade and stop Synth 1,SQ201_Machine,1,OneShot,100,0
C_SQ204,,SQ204_Voice_Drone2,1,Loop,100,3
C_SQ204,,SQ202_Voice_Synth1,1,Stop,0,3
A_SQ205,Volume up on pop and down on bridge,SQ201_Hustle_Pop,1,Hold,100,0
A_SQ205,,SQ201_Hustle_Bridge,1,Hold,0,0
A_SQ205,,SQ201_Hustle_Synth,1,Hold,0,0
B_SQ205,M43 Volume down on bridge up on rock1,SQ201_Light_Pop,1,Hold,0,0
B_SQ205,,SQ201_Light_Bridge,1,Hold,0,0
B_SQ205,,SQ201_Light_Rock1,1,Hold,100,0
B_SQ205,,SQ201_Light_Rock2,1,Hold,0,0
C_SQ205,M24 Trigger machine and Loop Synth 2,SQ201_Machine,1,OneShot,100,0
C_SQ205,,SQ204_Voice_Drone2,1,Hold,100,0
C_SQ205,,SQ205_Voice_Synth2,1,Loop,100,3
A_SQ206,Stop pop and bridge volume up on synth,SQ201_Hustle_Pop,1,Stop,0,0
A_SQ206,,SQ201_Hustle_Bridge,1,Stop,0,0
A_SQ206,,SQ201_Hustle_Synth,1,Hold,100,0
B_SQ206,M51 Volume down on rock1 up on rock2,SQ201_Light_Pop,1,Hold,0,0
B_SQ206,,SQ201_Light_Bridge,1,Hold,0,0
B_SQ206,,SQ201_Light_Rock1,1,Hold,0,0
B_SQ206,,SQ201_Light_Rock2,1,Hold,100,0
B_VQ206,M51 { ENABLE } Leaves,,,,,
C_SQ206,M28 Trigger machine,SQ201_Machine,1,OneShot,100,0
C_SQ206,,SQ204_Voice_Drone2,1,Hold,100,0
C_SQ206,,SQ205_Voice_Synth2,1,Hold,100,0
C_VQ203,M14 { ENABLE } Birds land/stare,,,,,
A_SQ207,Stop synth volume up on drone,SQ201_Hustle_Synth,1,Stop,0,0
A_SQ207,,SQ201_Hustle_Drone,1,Loop,100,0
B_SQ207,M57 Volume down on rock2 up on rock1,SQ201_Light_Pop,1,Hold,0,0
B_SQ207,,SQ201_Light_Bridge,1,Hold,0,0
B_SQ207,,SQ201_Light_Rock1,1,Hold,100,0
B_SQ207,,SQ201_Light_Rock2,1,Hold,0,0
C_SQ207,M32 Trigger machine and Helicopter,SQ201_Machine,1,OneShot,100,0
C_SQ207,,SQ204_Voice_Drone2,1,Hold,100,0
C_SQ207,,SQ205_Voice_Synth2,1,Hold,100,0
C_SQ207,,SQ207_Helicopter,1,OneShot,100,0
A_SQ208,Fade drone,SQ201_Hustle_Drone,1,Stop,0,5
B_SQ208,M63 Stop rock1 volume up on rock2,SQ201_Light_Pop,1,Hold,0,0
B_SQ208,,SQ201_Light_Bridge,1,Hold,0,0
B_SQ208,,SQ201_Light_Rock1,1,Stop,0,0
B_SQ208,,SQ201_Light_Rock2,1,Hold,100,0
B_VQ208,"M63 { ENABLE } Snowflakes 
{ DISABLE } Everything except Boombox",,,,,
C_SQ208,M35 Trigger machine and Helicopter,SQ201_Machine,1,OneShot,100,0
C_SQ208,,SQ204_Voice_Drone2,1,Hold,100,0
C_SQ208,,SQ205_Voice_Synth2,1,Hold,100,0
C_SQ208,,SQ207_Helicopter,1,OneShot,100,0
A_SQ209,,,,,,
B_SQ209,M69 Stop rock2 volume up on bridge,SQ201_Light_Pop,1,Hold,100,0
B_SQ209,,SQ201_Light_Bridge,1,Hold,0,0
B_SQ209,,SQ201_Light_Rock2,1,Stop,0,0
C_SQ209,M39 Trigger Helicopter fade and stop drone 2,SQ204_Voice_Drone2,1,Stop,0,3
C_SQ209,,SQ205_Voice_Synth2,1,Hold,100,0
C_SQ209,,SQ207_Helicopter,1,OneShot,100,0
A_SQ210,,,,,,
B_SQ210,M82 Stop bridge volume up on pop,SQ201_Light_Pop,1,Hold,100,0
B_SQ210,,SQ201_Light_Bridge,1,Stop,0,0
C_SQ210,M40 Trigger machine,SQ201_Machine,1,OneShot,100,0
C_SQ210,,SQ205_Voice_Synth2,1,Hold,100,0
A_SQ211,,,,,,
B_SQ211,M89 Stop pop,SQ201_Light_Pop,1,Stop,0,0
C_SQ211,M43 Trigger machine Loop Drone 3 fade out Synth 2,SQ201_Machine,1,OneShot,100,0
C_SQ211,,SQ211_Voice_Drone3,1,Loop,100,3
C_SQ211,,SQ205_Voice_Synth2,1,Stop,0,3
A_SQ212,,,,,,
B_SQ212,,,,,,
C_SQ212,M50 Trigger machine and Loop Synth 3,SQ201_Machine,1,OneShot,100,0
C_SQ212,,SQ211_Voice_Drone3,1,Hold,100,0
C_SQ212,,SQ212_Voice_Synth3,1,Loop,100,3
C_VQ212,M50 { CALLFUNCTION } Birds Swarm,,,,,
A_SQ213,,,,,,
B_SQ213,,,,,,
C_SQ213,M55 Trigger machine,SQ201_Machine,1,OneShot,100,0
C_SQ213,,SQ211_Voice_Drone3,1,Hold,100,0
C_SQ213,,SQ212_Voice_Synth3,1,Hold,100,0
C_VQ213.1,M60 { CALLFUNCTION } Birds settle,,,,,
A_SQ214,,,,,,
B_SQ214,,,,,,
C_SQ214,M62 Trigger Helicopter 2,SQ211_Voice_Drone3,1,Hold,100,0
C_SQ214,,SQ212_Voice_Synth3,1,Hold,100,0
C_SQ214,,SQ214_Helicopter2,1,OneShot,100,0
A_SQ215,,,,,,
B_SQ215,,,,,,
C_SQ215,M63 Trigger machine,SQ201_Machine,1,OneShot,100,0
C_SQ215,,SQ211_Voice_Drone3,1,Hold,100,0
C_SQ215,,SQ212_Voice_Synth3,1,Hold,100,0
C_VQ215,M70 { CALLFUNCTION } Birds fly away/fade,,,,,
A_SQ216,,,,,,
B_SQ216,,,,,,
C_SQ216,M65 Trigger Helicopter 2,SQ211_Voice_Drone3,1,Hold,100,0
C_SQ216,,SQ212_Voice_Synth3,1,Hold,100,0
C_SQ216,,SQ214_Helicopter2,1,OneShot,100,0
A_SQ217,,,,,,
B_SQ217,,,,,,
C_SQ217,M67 Trigger machine and Helicopter 2,SQ201_Machine,1,OneShot,100,0
C_SQ217,,SQ211_Voice_Drone3,1,Hold,100,0
C_SQ217,,SQ212_Voice_Synth3,1,Hold,100,0
C_SQ217,,SQ214_Helicopter2,1,OneShot,100,0
A_SQ218,,,,,,
B_SQ218,,,,,,
C_SQ218,M70 Trigger machine and Helicopter 2 fade and stop drone 3 and synth 3,SQ201_Machine,1,OneShot,100,0
C_SQ218,,SQ211_Voice_Drone3,1,Stop,0,5
C_SQ218,,SQ212_Voice_Synth3,1,Stop,0,5
C_SQ218,,SQ214_Helicopter2,1,OneShot,100,0
A_SQ301,,,,,,
B_SQ301,M1 Play track,SQ301_Light_Shadow1,1,OneShot,100,0
C_SQ301,,,,,,
B_VQ301,"M1 { ENABLE } Shadow flickers/glitches into existence - NO white/red lines/date, only grey particles",,,,,
A_SQ401,Transition,,,,,
B_SQ401,Transition,,,,,
C_SQ401,Transition,,,,,
A_SQ501,,,,,,
B_SQ501,M1 Trigger Shadow Fight,SQ501_Light_Shadow2,1,Loop,100,0
B_SQ501.A,Holds form longer - vert lines more ,,,,,
B_SQ501.B,Disappears ,,,,,
B_SQ501.C,,Reappears in different position,,,,
C_SQ501,,,,,,
B_VQ501,"MTK { CALLFUNCTION } Shadow grows in amplitude/reactivity - ADD white lines, data, red lines",,,,,
B_VQ501.1,{ CALLFUNCTION } randomize position,,,,,
B_VQ501.1A,{ CALLFUNCTION } randomize position,,,,,
B_VQ501.1B,{ CALLFUNCTION } randomize position,,,,,
B_VQ501.1C,{ CALLFUNCTION } randomize position,,,,,
B_VQ501.1D,{ CALLFUNCTION } randomize position,,,,,
B_VQ501.1E,{ CALLFUNCTION } randomize position,,,,,
B_VQ501.2,{ CALLFUNCTION } Increase in Glitch/Frequency ,,,,,
B_VQ501.3,{ CALLFUNCTION } Shadow increases in Z-axis scale,,,,,
A_SQ601,,,,,,
B_SQ601,M1 Trigger Communion Audio,SQ601_CommunionAria_Ground,1,OneShot,100,0
B_SQ601,,SQ601_CommunionAria_Hustle,1,OneShot,100,0
B_SQ601,,SQ601_CommunionAria_Light,1,OneShot,100,0
B_SQ601,,SQ601_CommunionAria_Real,1,OneShot,100,0
B_SQ601,,SQ601_CommunionAria_Voice,1,OneShot,100,0
C_SQ601,,Light Drips Start,,,,
A_SQ601,,Ripples Start,,,,
B_SQ601.5,M1 Trigger Communion Stab - Ripples descend,SQ601.5_CommunionStab_Ground,1,OneShot,100,0
B_SQ601.5,{ ENABLE } VQ: Add 'Hustle' Figure,SQ601.5_CommunionStab_Hustle,1,OneShot,100,0
B_SQ601.5,{ ENABLE } VQ: Add  'Light' Figure,SQ601.5_CommunionStab_Light,1,OneShot,100,0
B_SQ601.5,{ ENABLE } VQ: Add 'Real' Figure,SQ601.5_CommunionStab_Real,1,OneShot,100,0
B_SQ601.5,{ ENABLE } VQ: Add  'Voice' Figure,SQ601.5_CommunionStab_Voice,1,OneShot,100,0
C_SQ601.5,{ ENABLE } VQ: Add  'Ground' Figure,,,,,
B_VQ602,{ CALLFUNCTION } Full Communion Rotation,,,,,
B_SQ701,Loop Communion Audio Chord 1,SQ701_How_Long_Chord_1_Light,1,Loop,100,2
C_SQ701,,,,,,
B_VQ701,{ CALLFUNCTION } Increase in reactivity/frequency,,,,,
A_SQ702,,,,,,
B_SQ702,Cross-fade between chords,SQ701_How_Long_Chord_1_Light,1,Hold,0,2
B_SQ702,,SQ702_How_Long_Chord_2_Light,1,Loop,100,2
C_SQ702,,,,,,
A_SQ703,,,,,,
B_SQ703,Cross-fade between chords,SQ703_How_Long_Chord_3_Light,1,Loop,100,2
B_SQ703,,SQ702_How_Long_Chord_2_Light,1,Hold,0,2
C_SQ703,,,,,,
A_SQ704,,,,,,
B_SQ704,Cross-fade between chords,SQ703_How_Long_Chord_3_Light,1,Hold,0,2
B_SQ704,,SQ704_How_Long_Chord_4_Light,1,Loop,100,2
C_SQ704,,,,,,
A_SQ705,,,,,,
B_SQ705,Cross-fade between chords,SQ705_How_Long_Chord_5_Light,1,Loop,100,2
B_SQ705,,SQ704_How_Long_Chord_4_Light,1,Hold,0,2
C_SQ705,,,,,,
A_SQ706,,,,,,
B_SQ706,Cross-fade between chords,SQ705_How_Long_Chord_5_Light,1,Hold,0,2
B_SQ706,,SQ703_How_Long_Chord_3_Light,1,Hold,100,2
C_SQ706,,,,,,
A_SQ707,,,,,,
B_SQ707,Cross-fade between chords,SQ705_How_Long_Chord_5_Light,1,Hold,100,2
B_SQ707,,SQ703_How_Long_Chord_3_Light,1,Hold,0,2
C_SQ707,,,,,,
A_SQ708,,,,,,
B_SQ708,Cross-fade between chords,SQ705_How_Long_Chord_5_Light,1,Hold,0,2
B_SQ708,,SQ703_How_Long_Chord_3_Light,1,Hold,100,2
C_SQ708,,,,,,
A_SQ709,,,,,,
B_SQ709,Cross-fade between chords,SQ705_How_Long_Chord_5_Light,1,Hold,100,2
B_SQ709,,SQ703_How_Long_Chord_3_Light,1,Hold,0,2
C_SQ709,,,,,,
A_SQ710,,,,,,
B_SQ710,Cross-fade between chords,SQ705_How_Long_Chord_5_Light,1,Hold,0,2
B_SQ710,,SQ703_How_Long_Chord_3_Light,1,Hold,100,2
C_SQ710,,,,,,
A_SQ711,,,,,,
B_SQ711,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Loop,100,2
B_SQ711,,SQ703_How_Long_Chord_3_Light,1,Hold,0,2
C_SQ711,,,,,,
A_SQ712,,,,,,
B_SQ712,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,0,2
B_SQ712,,SQ702_How_Long_Chord_2_Light,1,Hold,100,2
C_SQ712,,,,,,
A_SQ713,,,,,,
B_SQ713,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,100,2
B_SQ713,,SQ702_How_Long_Chord_2_Light,1,Hold,0,2
C_SQ713,,,,,,
A_SQ714,,,,,,
B_SQ714,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,0,2
B_SQ714,,SQ702_How_Long_Chord_2_Light,1,Hold,100,2
C_SQ714,,,,,,
A_SQ715,,,,,,
B_SQ715,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,100,2
B_SQ715,,SQ702_How_Long_Chord_2_Light,1,Hold,0,2
C_SQ715,,,,,,
A_SQ716,,,,,,
B_SQ716,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,0,2
B_SQ716,,SQ702_How_Long_Chord_2_Light,1,Hold,100,2
C_SQ716,,,,,,
A_SQ717,,,,,,
B_SQ717,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,100,2
B_SQ717,,SQ702_How_Long_Chord_2_Light,1,Hold,0,2
C_SQ717,,,,,,
A_SQ718,,,,,,
B_SQ718,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,0,2
B_SQ718,,SQ702_How_Long_Chord_2_Light,1,Hold,100,2
C_SQ718,,,,,,
A_SQ719,,,,,,
B_SQ719,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,100,2
B_SQ719,,SQ702_How_Long_Chord_2_Light,1,Hold,0,2
C_SQ719,,,,,,
A_SQ720,,,,,,
B_SQ720,Cross-fade between chords,SQ706_How_Long_Chord_6_Light,1,Hold,0,2
B_SQ720,,SQ720_How_Long_Chord_7_Light,1,Loop,100,2
C_SQ720,,,,,,
A_SQ721,,,,,,
B_SQ721,Fade and stop Chord 7,SQ720_How_Long_Chord_7_Light,1,Stop,0,5
C_SQ721,,,,,,
A_SQ801,,,,,,
B_SQ801,M1 Trigger Communion Audio,SQ801_CommunionAria2,1,OneShot,100,0
C_SQ801,,,,,,
B_VQ801,{ ENABLE } Crown Splash and Rise ,,,,,
A_SQ901,,,,,,
B_SQ901,M1 Trigger Loop,SQ901_Dear_Life,1,Loop,100,3
C_SQ901,,,,,,
B_VQ901,{ CALLFUNCTION } Crown lowers for performer,,,,,
A_SQ902,,,,,,
B_SQ902,Fade and stop loop,SQ901_Dear_Life,1,Stop,0,5
C_SQ902,,,,,,